"unit_id","transition_id","model","repeat","removal_candidate","C01","C03","C04","C05","C06","C07","C08","C09","C11","C12","C13","C14","C15","C16","C01_direction","C03_direction","C04_direction","C05_direction","C06_direction","C07_direction","C08_direction","C04_facet","c07_requires_c14"
"GDM-FSF-v2-0-0126","GDM-FSF-v1-0_v2-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0127","GDM-FSF-v1-0_v2-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0128","GDM-FSF-v1-0_v2-0","claude-sonnet-5","1","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","loosened","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0129","GDM-FSF-v1-0_v2-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0130","GDM-FSF-v1-0_v2-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0131","GDM-FSF-v1-0_v2-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","1","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0132","GDM-FSF-v1-0_v2-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","1","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0133","GDM-FSF-v1-0_v2-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0134","GDM-FSF-v1-0_v2-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0135","GDM-FSF-v1-0_v2-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0136","GDM-FSF-v1-0_v2-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0137","GDM-FSF-v1-0_v2-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0138","GDM-FSF-v1-0_v2-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v1-0-0033","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","true","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","merged","NA","NA","NA","NA","false"
"GDM-FSF-v1-0-0073","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","true","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","merged","NA","NA","NA","NA","false"
"GDM-FSF-v1-0-0074","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","true","0","1","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","removed","NA","merged","NA","NA","NA","NA","false"
"GDM-FSF-v1-0-0075","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","true","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","merged","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0001","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","A-motivation","NA","false"
"GDM-FSF-v3-1-0002","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0003","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0004","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0005","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","1","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","narrowed","NA","A-framing","NA","false"
"GDM-FSF-v3-1-0006","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0007","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0008","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0009","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","1","0","0","0","0","1","0","0","0","0","0","0","1","NA","introduced","NA","NA","NA","NA","A-framing","NA","false"
"GDM-FSF-v3-1-0010","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","1","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","merged","NA","NA","A-framing","NA","false"
"GDM-FSF-v3-1-0011","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0012","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0013","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0014","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","A-motivation","NA","false"
"GDM-FSF-v3-1-0015","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","A-motivation","NA","false"
"GDM-FSF-v3-1-0016","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0017","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0018","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0019","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","1","0","0","0","0","0","0","0","0","0","0","0","NA","NA","loosened","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0020","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0021","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0022","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","['A-framing']","NA","false"
"GDM-FSF-v3-1-0023","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","['A-framing']","NA","false"
"GDM-FSF-v3-1-0024","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0025","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0026","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","['A-umbrella']","NA","false"
"GDM-FSF-v3-1-0027","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0028","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0029","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0030","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","1","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","narrowed","NA","NA","NA","false"
"GDM-FSF-v3-1-0031","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0032","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0033","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","['A-framing']","NA","false"
"GDM-FSF-v3-1-0034","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","['A-framing']","NA","false"
"GDM-FSF-v3-1-0035","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","1","0","0","0","0","0","1","0","0","0","NA","NA","NA","NA","broadened","NA","NA","NA","false"
"GDM-FSF-v3-1-0036","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","1","0","0","0","0","1","0","0","0","0","NA","NA","NA","NA","broadened","NA","NA","NA","false"
"GDM-FSF-v3-1-0037","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0038","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","1","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","broadened","NA","['A-framing']","NA","false"
"GDM-FSF-v3-1-0039","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","['A-motivation']","NA","false"
"GDM-FSF-v3-1-0040","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0041","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0042","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","1","0","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","['A-framing']","NA","false"
"GDM-FSF-v3-1-0043","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0044","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0045","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","tightened","NA","NA","NA","NA","modality","false"
"GDM-FSF-v3-1-0046","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0047","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0048","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0049","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","1","0","0","1","0","1","1","1","0","1","0","NA","NA","NA","merged","NA","NA","['A-framing']","NA","false"
"GDM-FSF-v3-1-0050","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0051","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0052","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","tightened","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0053","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0054","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0055","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0056","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0057","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0058","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0059","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0060","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0061","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","1","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","broadened","NA","NA","NA","false"
"GDM-FSF-v3-1-0062","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","loosened","NA","NA","NA","NA","modality","false"
"GDM-FSF-v3-1-0063","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0064","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0065","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0066","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0067","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0068","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0069","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0070","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0071","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0072","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0073","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0074","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0075","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0076","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0077","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","1","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","broadened","NA","NA","NA","false"
"GDM-FSF-v3-1-0078","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0079","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0080","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0081","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0082","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0083","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0084","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0085","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0086","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0087","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0088","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0089","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0090","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0091","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0092","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0093","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","1","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0094","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","1","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0095","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","1","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0096","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0097","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","1","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0098","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0099","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","1","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0100","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","1","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0101","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","1","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0102","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0103","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-1-0104","GDM-FSF-v1-0_v3-1","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
