"unit_id","transition_id","code_id","model","repeat","value","direction","facet","evidence","flag","ambiguity_reason","code_family","cosmetic_split"
"ANT-RSP-v2-0-0008","ANT-RSP-v1-0_v2-0","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0008","ANT-RSP-v1-0_v2-0","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0008","ANT-RSP-v1-0_v2-0","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0008","ANT-RSP-v1-0_v2-0","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0008","ANT-RSP-v1-0_v2-0","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0008","ANT-RSP-v1-0_v2-0","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0008","ANT-RSP-v1-0_v2-0","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0008","ANT-RSP-v1-0_v2-0","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0008","ANT-RSP-v1-0_v2-0","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0008","ANT-RSP-v1-0_v2-0","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0008","ANT-RSP-v1-0_v2-0","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0008","ANT-RSP-v1-0_v2-0","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0009","ANT-RSP-v1-0_v2-0","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0009","ANT-RSP-v1-0_v2-0","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0009","ANT-RSP-v1-0_v2-0","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0009","ANT-RSP-v1-0_v2-0","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0009","ANT-RSP-v1-0_v2-0","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0009","ANT-RSP-v1-0_v2-0","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0009","ANT-RSP-v1-0_v2-0","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0009","ANT-RSP-v1-0_v2-0","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0009","ANT-RSP-v1-0_v2-0","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0009","ANT-RSP-v1-0_v2-0","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0009","ANT-RSP-v1-0_v2-0","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0009","ANT-RSP-v1-0_v2-0","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0009","ANT-RSP-v1-0_v2-0","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0009","ANT-RSP-v1-0_v2-0","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0010","ANT-RSP-v1-0_v2-0","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0010","ANT-RSP-v1-0_v2-0","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0010","ANT-RSP-v1-0_v2-0","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0010","ANT-RSP-v1-0_v2-0","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0010","ANT-RSP-v1-0_v2-0","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0010","ANT-RSP-v1-0_v2-0","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0010","ANT-RSP-v1-0_v2-0","C08","claude-sonnet-5","1","1","A-framing","NA","provides specifications for Capabilities Thresholds related to Chemical, Biological, Radiological, and Nuclear (CBRN) weapons and Autonomous AI Research and Development (AI R&D)","clear","NA","content","false"
"ANT-RSP-v2-0-0010","ANT-RSP-v1-0_v2-0","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0010","ANT-RSP-v1-0_v2-0","C11","claude-sonnet-5","1","1","NA","NA","Autonomous AI Research and Development (AI R&D)","clear","NA","content","false"
"ANT-RSP-v2-0-0010","ANT-RSP-v1-0_v2-0","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0010","ANT-RSP-v1-0_v2-0","C13","claude-sonnet-5","1","1","NA","NA","Chemical, Biological, Radiological, and Nuclear (CBRN) weapons","clear","NA","content","false"
"ANT-RSP-v2-0-0010","ANT-RSP-v1-0_v2-0","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0010","ANT-RSP-v1-0_v2-0","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0010","ANT-RSP-v1-0_v2-0","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0011","ANT-RSP-v1-0_v2-0","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0011","ANT-RSP-v1-0_v2-0","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0011","ANT-RSP-v1-0_v2-0","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0011","ANT-RSP-v1-0_v2-0","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0011","ANT-RSP-v1-0_v2-0","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0011","ANT-RSP-v1-0_v2-0","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0011","ANT-RSP-v1-0_v2-0","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0011","ANT-RSP-v1-0_v2-0","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0011","ANT-RSP-v1-0_v2-0","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0011","ANT-RSP-v1-0_v2-0","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0011","ANT-RSP-v1-0_v2-0","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0011","ANT-RSP-v1-0_v2-0","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0011","ANT-RSP-v1-0_v2-0","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0011","ANT-RSP-v1-0_v2-0","C16","claude-sonnet-5","1","1","NA","NA","We will routinely test models to determine whether their capabilities fall sufficiently far below the Capability Thresholds such that the ASL-2 Standard remains appropriate.","clear","NA","content","false"
"ANT-RSP-v2-0-0012","ANT-RSP-v1-0_v2-0","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0012","ANT-RSP-v1-0_v2-0","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0012","ANT-RSP-v1-0_v2-0","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0012","ANT-RSP-v1-0_v2-0","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0012","ANT-RSP-v1-0_v2-0","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0012","ANT-RSP-v1-0_v2-0","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0012","ANT-RSP-v1-0_v2-0","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0012","ANT-RSP-v1-0_v2-0","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0012","ANT-RSP-v1-0_v2-0","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0012","ANT-RSP-v1-0_v2-0","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0012","ANT-RSP-v1-0_v2-0","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0012","ANT-RSP-v1-0_v2-0","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0012","ANT-RSP-v1-0_v2-0","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0012","ANT-RSP-v1-0_v2-0","C16","claude-sonnet-5","1","1","NA","NA","We will first conduct preliminary assessments to determine whether a more comprehensive evaluation is needed.","clear","NA","content","false"
"ANT-RSP-v2-0-0013","ANT-RSP-v1-0_v2-0","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0013","ANT-RSP-v1-0_v2-0","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0013","ANT-RSP-v1-0_v2-0","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0013","ANT-RSP-v1-0_v2-0","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0013","ANT-RSP-v1-0_v2-0","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0013","ANT-RSP-v1-0_v2-0","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0013","ANT-RSP-v1-0_v2-0","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0013","ANT-RSP-v1-0_v2-0","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0013","ANT-RSP-v1-0_v2-0","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0013","ANT-RSP-v1-0_v2-0","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0013","ANT-RSP-v1-0_v2-0","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0013","ANT-RSP-v1-0_v2-0","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0013","ANT-RSP-v1-0_v2-0","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0013","ANT-RSP-v1-0_v2-0","C16","claude-sonnet-5","1","1","NA","NA","For models requiring comprehensive testing, we will assess whether the model is unlikely to reach any relevant Capability Thresholds absent surprising advances in widely accessible post-training enhancements.","clear","NA","content","false"
"ANT-RSP-v2-0-0014","ANT-RSP-v1-0_v2-0","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0014","ANT-RSP-v1-0_v2-0","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0014","ANT-RSP-v1-0_v2-0","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0014","ANT-RSP-v1-0_v2-0","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0014","ANT-RSP-v1-0_v2-0","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0014","ANT-RSP-v1-0_v2-0","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0014","ANT-RSP-v1-0_v2-0","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0014","ANT-RSP-v1-0_v2-0","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0014","ANT-RSP-v1-0_v2-0","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0014","ANT-RSP-v1-0_v2-0","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0014","ANT-RSP-v1-0_v2-0","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0014","ANT-RSP-v1-0_v2-0","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0014","ANT-RSP-v1-0_v2-0","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0014","ANT-RSP-v1-0_v2-0","C16","claude-sonnet-5","1","1","NA","NA","If, after the comprehensive testing, we determine that the model is sufficiently below the relevant Capability Thresholds, then we will continue to apply the ASL-2 Standard.","clear","NA","content","false"
"ANT-RSP-v2-0-0015","ANT-RSP-v1-0_v2-0","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0015","ANT-RSP-v1-0_v2-0","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0015","ANT-RSP-v1-0_v2-0","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0015","ANT-RSP-v1-0_v2-0","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0015","ANT-RSP-v1-0_v2-0","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0015","ANT-RSP-v1-0_v2-0","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0015","ANT-RSP-v1-0_v2-0","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0015","ANT-RSP-v1-0_v2-0","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0015","ANT-RSP-v1-0_v2-0","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0015","ANT-RSP-v1-0_v2-0","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0015","ANT-RSP-v1-0_v2-0","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0015","ANT-RSP-v1-0_v2-0","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0015","ANT-RSP-v1-0_v2-0","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0015","ANT-RSP-v1-0_v2-0","C16","claude-sonnet-5","1","1","NA","NA","If, however, we are unable to make the required showing, we will act as though the model has surpassed the Capability Threshold.","clear","NA","content","false"
"ANT-RSP-v2-0-0016","ANT-RSP-v1-0_v2-0","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0016","ANT-RSP-v1-0_v2-0","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0016","ANT-RSP-v1-0_v2-0","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0016","ANT-RSP-v1-0_v2-0","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0016","ANT-RSP-v1-0_v2-0","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0016","ANT-RSP-v1-0_v2-0","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0016","ANT-RSP-v1-0_v2-0","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0016","ANT-RSP-v1-0_v2-0","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0016","ANT-RSP-v1-0_v2-0","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0016","ANT-RSP-v1-0_v2-0","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0016","ANT-RSP-v1-0_v2-0","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0016","ANT-RSP-v1-0_v2-0","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0016","ANT-RSP-v1-0_v2-0","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0016","ANT-RSP-v1-0_v2-0","C16","claude-sonnet-5","1","1","NA","NA","we will conduct a follow-up capability assessment to confirm that the ASL-4 Standard is not necessary","clear","NA","content","false"
"ANT-RSP-v2-0-0017","ANT-RSP-v1-0_v2-0","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0017","ANT-RSP-v1-0_v2-0","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0017","ANT-RSP-v1-0_v2-0","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0017","ANT-RSP-v1-0_v2-0","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0017","ANT-RSP-v1-0_v2-0","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0017","ANT-RSP-v1-0_v2-0","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0017","ANT-RSP-v1-0_v2-0","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0017","ANT-RSP-v1-0_v2-0","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0017","ANT-RSP-v1-0_v2-0","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0017","ANT-RSP-v1-0_v2-0","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0017","ANT-RSP-v1-0_v2-0","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0017","ANT-RSP-v1-0_v2-0","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0017","ANT-RSP-v1-0_v2-0","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0017","ANT-RSP-v1-0_v2-0","C16","claude-sonnet-5","1","1","NA","NA","we will conduct a safeguards assessment","clear","NA","content","false"
"ANT-RSP-v2-0-0018","ANT-RSP-v1-0_v2-0","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0018","ANT-RSP-v1-0_v2-0","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0018","ANT-RSP-v1-0_v2-0","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0018","ANT-RSP-v1-0_v2-0","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0018","ANT-RSP-v1-0_v2-0","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0018","ANT-RSP-v1-0_v2-0","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0018","ANT-RSP-v1-0_v2-0","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0018","ANT-RSP-v1-0_v2-0","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0018","ANT-RSP-v1-0_v2-0","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0018","ANT-RSP-v1-0_v2-0","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0018","ANT-RSP-v1-0_v2-0","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0018","ANT-RSP-v1-0_v2-0","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0018","ANT-RSP-v1-0_v2-0","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0018","ANT-RSP-v1-0_v2-0","C16","claude-sonnet-5","1","1","NA","NA","we will evaluate whether it is robust to persistent attempts to misuse the capability in question","clear","NA","content","false"
"ANT-RSP-v2-0-0019","ANT-RSP-v1-0_v2-0","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0019","ANT-RSP-v1-0_v2-0","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0019","ANT-RSP-v1-0_v2-0","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0019","ANT-RSP-v1-0_v2-0","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0019","ANT-RSP-v1-0_v2-0","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0019","ANT-RSP-v1-0_v2-0","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0019","ANT-RSP-v1-0_v2-0","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0019","ANT-RSP-v1-0_v2-0","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0019","ANT-RSP-v1-0_v2-0","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0019","ANT-RSP-v1-0_v2-0","C12","claude-sonnet-5","1","1","NA","NA","we will evaluate whether it is highly protected against non-state attackers attempting to steal model weights","clear","NA","content","false"
"ANT-RSP-v2-0-0019","ANT-RSP-v1-0_v2-0","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0019","ANT-RSP-v1-0_v2-0","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0019","ANT-RSP-v1-0_v2-0","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-0-0019","ANT-RSP-v1-0_v2-0","C16","claude-sonnet-5","1","1","NA","NA","we will evaluate whether it is highly protected against non-state attackers attempting to steal model weights","clear","NA","content","false"
"ANT-RSP-v2-0-0020","ANT-RSP-v1-0_v2-0","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-0-0020","ANT-RSP-v1-0_v2-0","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
