"unit_id","transition_id","model","repeat","removal_candidate","cosmetic_split","C01","C03","C04","C05","C06","C07","C08","C09","C11","C12","C13","C14","C15","C16","C01_direction","C03_direction","C04_direction","C05_direction","C06_direction","C07_direction","C08_direction","C04_facet","c07_requires_c14"
"ANT-RSP-v2-0-0123","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0124","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0125","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0126","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0127","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0128","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0129","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0130","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0131","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0132","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0133","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0134","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0135","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0136","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0137","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0138","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0139","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0140","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0141","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","loosened","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0142","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0143","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0144","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0145","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0146","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0147","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0148","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0149","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0150","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","1","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","tightened","NA","NA","false"
"ANT-RSP-v2-0-0151","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0152","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0153","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0154","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0155","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0156","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0157","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0158","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0159","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0160","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0161","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0162","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0163","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","tightened","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0164","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0165","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0166","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","loosened","NA","NA","NA","NA","bar","false"
"ANT-RSP-v2-0-0167","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0168","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0169","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0170","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0171","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0172","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0173","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","1","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","narrowed","NA","NA","NA","false"
"ANT-RSP-v2-0-0174","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","tightened","NA","NA","NA","NA","modality","false"
"ANT-RSP-v2-0-0175","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","tightened","NA","NA","NA","NA","modality","false"
"ANT-RSP-v2-0-0176","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0177","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","1","0","0","0","0","1","0","1","0","0","0","1","NA","NA","loosened","NA","NA","NA","NA","bar","false"
"ANT-RSP-v2-0-0178","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","1","0","0","1","0","1","0","0","0","0","NA","NA","NA","NA","broadened","NA","NA","NA","false"
"ANT-RSP-v2-0-0179","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","1","0","0","1","0","1","0","0","0","0","NA","NA","NA","NA","narrowed","NA","NA","NA","false"
"ANT-RSP-v2-0-0180","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0181","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0182","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0183","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0184","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0185","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0186","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0187","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0188","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0189","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0190","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0191","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0192","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0193","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0194","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0195","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0196","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0197","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0198","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","loosened","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0199","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0200","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0201","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0202","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0203","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0204","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0205","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0206","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0207","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0208","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0209","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0210","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0211","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0212","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0213","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0214","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0215","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0216","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0217","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0218","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0219","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0220","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0221","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0222","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0223","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0224","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0225","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0226","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0227","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0228","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0229","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0230","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0231","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0232","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0233","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0234","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0235","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0236","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v2-0-0237","ANT-RSP-v1-0_v2-0","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
